lat,lon,issue,culture,info,link
43.2425369,-99.4730503,<h3>Sexual Assault</h3>,<h4>Lakota People</h4>,"Some say that the rates of sexual assault on reservations in the United States is an epidemic of sorts. This 'epidemic' exists in a context of colonization and the consequences of colonization such as high rates of poverty, unemployment, and substance abuse. This entry will examine sexual assault in the Lakota community of South Dakota and how they are responding to this problem.",<a href='sites/lakotawomen.html'>MORE DETAILS</a>
44.28398,-86.241791,<h3>Solutions to Poverty</h3>,<h4>Little River Band of Ottawa Indians</h4>,"Poverty in Native American communities has been an issue for a very long time. This has been created by poor legislation of the United States government, along with the racist views the legislation stems from. The Little River Band of Ottawa Indians, in particular, has dealt with poverty in their own way. They have created a large system of programs designed to help relieve members of financial burden, as well as further their education and business goals.",<a href='sites/little-river-ottawa-poverty.html'>MORE DETAILS</a>
34.50399,-96.94965,<h3>Food and Nutrition Within the Chickasaw Nation</h3>,<h4>Chickasaw Nation</h4>,"The issues of nutrition and food type within the Chickasaw Nation, located in Oklahoma, are plenty. Before settlers came to Chickasaw territory, they were an indigenous people whom depended on the land for many things, including sustenance. But after selling some of their land to the government to pay back a debt and having to deal with settlers stealing other parts of their land, they had to turn to farming to sustain themselves, on food such as wheat and corn. Currently, type 2 diabetes is a major health issue within the Chickasaw Nation. This serious health problem stems from the types of food these people are now being provided to eat. Programs such as Get Fresh! and The Eagle Adventure Program have been put into place as ways to combat the proliferation of Type II Diabetes within the Chickasaw Nation.",<a href='sites/chickasaw-nutrition.html'>MORE DETAILS</a>
33.5524,-117.2609,<h3>Creating a Community at an Off-Reservation Boarding School</h3>,<h4>Sherman Indian High School - Riverside California</h4>,"The Sherman Indian High School opened in 1902 when the government opened many boarding schools in attempts to assimilate Native Americans into the dominant culture. Today the school is one of four off-reservation boarding schools still open and has changed greatly. Today the school focuses on educating high school students in a variety of career pathways, providing at-risk students with opportunities to change and creating a community for their students",<a href='sites/sherman-indian-school.html'>MORE DETAILS</a>
34.769733,-96.661214,<h3>Language Revitalization</h3>,<h4>Chickasaw</h4>,"The Chickasaw Nation, one of the Five Civilized Tribes, has approximately 50,000 members and covers over 7,600 square miles within 13 counties of south-central Oklahoma. Having been forcibly removed from their ancestral homelands in the southeast after the Indian Removal Act of 1830, the Chickasaw suffered a great deal of cultural and linguistic loss. Currently, only about 70 fluent speakers of the Chickasaw language remain. Seeing the impact this loss has had on its people, the Chickasaw Nation has implemented a number of diverse programs in an attempt to revitalize these ways of life.",<a href='sites/chickasaw-language-revitalization.html'>MORE DETAILS</a>
35.185217,-111.620726,<h3> American Indian Youths and Suicide</h3>,<h4> Flagstaff AZ </h4>,"Suicide is a serious issue that has had a negative effect globally. Our nation's children, from around the ages of new teens to young adults, all suffer from internal struggles usually stemming from the social standards put upon them. The stress this age group is found under, as well as the expectations the older population holds for them, can lead to an unstable mind. This is where suicide enters the picture.",<a href='sites/flagstaff.html'>MORE DETAILS</a>
39.164245,-111.809816,<h3>American Indian Overrepresentation and Spiritual Inequality in the US Penal System</h3>,<h4>Central Utah Correctional Facility</h4>,"In the United States penal system there is an overrepresentation of ethnic minorities, specifically American Indians. Within the correctional facilities, American Indian inmates are isolated from their communities and often times denied basic rights, such as the freedom to practice religion and the right to maintain traditional and cultural customs. American Indians have been advocating for their inmates to have access to their religious needs in a way that is comparable to other religions represented within the prison system. There are many prisons that completely restrict the rights of minority religions as they do not align with prison policy, but there are others that see the benefit to having their inmates maintain a connection with their religion as a means to assist in rehabilitation and cooperation.",<a href='sites/incarceration.html'>MORE DETAILS</a>
47.449,-124.1776,<h3>Global Warming</h3>,<h4>Quinalt Indian Nation</h4>,Quinalt Indian Nation are greatly impacted by global warming. There land has been deemed unsafe to live in and they need the help of the US government to relocate their entire reservation.,<a href='sites/qin.html'>MORE DETAILS</a>
46.4770361,-84.3201267,<h3> Environmental Sustainability </h3>,<h4> Sault Ste. Marie Tribe of Chippewa Indians </h4>,"Managing the changing environment is an important topic for all populations on earth. This case study looks at past portrayals of American Indian roles in environmental sustainability, the current environmental issues facing indigenous communities, and what one community is doing to make a difference.",<a href='sites/environmental-sustainability.html'>MORE DETAILS </a>
45.022012,-85.601946,<h3>Alcoholism and Treatments</h3>,<h4>Grand Traverse Band of Ottawa and Chippewa Indians</h4>,"Alcoholism has been a huge concern among the Native American communities. It is one of the leading causes of deaths among Natives, specifically in northern plains or remote areas. The Grand Traverse Band of Ottawa and Chippewa Indians have taken alcoholism, and other substance abuse addictions, seriously and have several programs to educate and treat these addictions within their community. As a sovereign nation, Grand Traverse Band, strives to honor their ancestor, traditions, and culture, and to empower present and future members. With these goals, to implement culture and education, the tribe has created cultural centric treatments and prevention of alcoholism available to all tribal members.",<a href='sites/grand-traverse-band.html'>MORE DETAILS</a>
43.202828,-102.388834,<h3>Poverty and Suicide</h3>,<h4>The Lakota Community</h4>,"Traditionally the Lakota lived organic lives that involved hard work, man-made resources, and natural remedies. As time went on and technology became more widely used, The Lakota that have lived on reservations have been neglected and are no longer able to live a sustainable lifestyle. As a result of the poverty that endures on the Pine Ridge Reservation, the Lakota children now suffer from psychosocial problems such as extremely high levels of substance abuse and violence, but the primary concern is the suicidal behavior that continues to peak.",<a href='sites/lakota-suicide.html'>MORE DETAILS</a>
36.299,-109.791613,<h3>Language & Revitalization</h3>,<h4>Navajo</h4>,"This article examines the history, future, and cataloging of the Navajo Language.",<a href='sites/navajo-language-edit.html'>MORE DETAILS</a>
36.78656,-108.687,<h3>Food Systems</h3>,<h4>Navajo</h4>,"Many health Issues plague the Navajo Nation, especially those that can directly be related to diet, including obesity, diabetes, cancer and cardio-vascular disease. The Navajo Nation, or as they call themselves, the Dine', are combating these contemporary challenges in innovative ways that are at the same time re-connecting them with their Native American heritage.",<a href='sites/navajo-nutrition.html'>MORE DETAILS</a>
19.42115,-155.04466,<h3>Language in Hawai'i</h3>,<h4>Native Hawaiians on the Big Island of Hawai'i</h4>,"The oldest language program in the country was formed by the Hawaiians. They have been a model to Native American groups through their success. Today, high school graduates are required to take a Hawaiian history and culture course prior to graduation. The University of Hawai’i Hilo was the first Language College as well as the home of the first available graduate degree for an Indigenous language in the nation (Benham, Cooper, pg. 76). From pre-k to higher education, learning Hawaiian is an option for those who pursue it. But, this has not always been the case.",<a href='sites/language-in-hawaii.html'>MORE DETAILS</a>
19.32541,-155.35222,<h3>Hawaiian Blood Quantum and Land Rights</h3>,<h4>Native Hawaiians</h4>,"Native Hawaiians have been fighting for equal rights and representation for a long time. Their country has become a place for tourism and their lands have been taken from them. They are fighting for the return of their lands the only way they know how, with blood quantum. They are using their percentage of Native Hawaiian blood to claim back lands and this is helpful to their cause, but harmful to other Native Hawaiians who fall short of the legal blood quantum.",<a href='sites/hawaiian-bld-quant/hawaiian-bld-quant.html'>MORE DETAILS</a>
45.72322,-101.215148,<h3>Sexual Assault</h3>,<h4>Standing Rock Reservation: Sioux Tribe</h4>,**TRIGGER WARNING:This article contains information about sexual assault and/or violence which may be triggering to survivors**<br><br>Sexual assault is a prominent issue that has been affecting all areas across the United States for many years. Standing Rock Reservation and the Sioux Tribe have been heavily affected by sexual violence. Various aspects influence the influx of sexual assault within Standing Rock Reservation including long-standing violent ideology created through colonization.,<a href='sites/sexual-assault-at-standing-rock/sexual-assault-at-standing-rock.html'>MORE DETAILS</a>
67.729802,-164.542664,<h3> climate-change-alaska</h3>,"<h4> Kivalina, Alaska </h4>","Climate change isn't tangible, but the effects are palpable. It is a natural, cyclical phenomenon, however, humans have exacerbated the process immensely. Due to careless human activity, polar ice caps are melting and increasing the sea levels. This often goes unseen by inland residents, but the coast is suffering. Due to the increased sea levels, many native Alaskan populations have been forced to adapt and, sometimes, even relocate.",<a href='sites/climate-change-alaska/climate-change-alaska.html'>MORE DETAILS</a>
71.289838,-156.768158,<h3>Seasonal Affective Disorder Among Arctic Natives</h3>,<h4> Inupiat Eskimos</h4>,"Inupiat Eskimos, along with their other Arctic Native and Native American cousins, experience significantly higher rates of mental illness than the rest of the US population. One reason for the high levels of mental illness in Arctic Natives can be attributed to the annual long periods of complete darkness and light. These extremes can lead to a condition called Seasonal Affective Disorder (SAD) that is known to cause higher instances of mental illness.",<a href='sites/sad-among-an/sad-among-an.html'>MOREDETAILS</a>
46.003153,-115.628909,<h3>Wildfires in the US Northwest</h3>,"<h4>Washinton, Montana, Oregon, Wyoming, and Idaho</h4>","The fire season, generally, begins at the end of spring and persists into the fall. On some occasions, however, the fires will persist until the first snow fall of the season. The northwest includes states such as Washington, Idaho, Wyoming, Oregon, and Montana, but other states, such as California, Colorado, and (occasionally) Arizona, also suffer from frequent wildfires. Due to these fires, Indigenous communities may suffer from loss of economical income, their livelihoods, their homes, family members, livestock, and many other factors. Some of the most detrimental fires in recent years to federally recognized tribes includes the Spotted Eagle Fire (MT), Carpenter Road Fire (WA), Cougar Creek Fire (WA), and the North Star Fire (WA).",<a href='sites/wildfires-in-the-us-northwest/wildfires-in-the-us-northwest.html'> MORE DETAILS</a>
36.762272,-109.488402,<h3>Teenage Pregnancy and Contraceptive Use</h3>,<h4>Navajo Nation</h4>,,<a href='sites/navajo-teen-pregnancy/navajo-teen-pregnancy.html'>MORE DETAILS</a>
50.856469,-93.878657,<h3>river pollution and clearcutting</h3>,<h4>grassy narrows</h4>,"The community of Grassy Narrows, located in Ontario, Canada, has historically dealt with several hardships relating to the environment that sustains them. First came relocation, causing social turmoil and unrest, followed by several environmental injustices such as river pollution and clear-cutting. With collaborative activism, this community has fought back against these injustices and is working towards gaining fair compensation for the wrongs done unto them.",<a href='sites/grassy-narrows/grassy-narrows.html'>MORE DETAILS</a>
43.161026,-102.370637,<h3>Intergenerational Trauma Among the Lakota People</h3>,<h4>Lakota People</h4>,"Intergenerational trauma, or historical trauma, is the consequence of the continued oppression and abuse of a group of people and how these past abuses continue to negatively impact across generations. This study will be looking particularly at the Lakota peoples and how colonialism in particular has impacted past generations and how that trauma has been continued and transmitted into current generations. The study will be looking at the effects of historical trauma, as well as how the Lakota people specifically are impacted. Finally, this study will be looking at the steps being taken to prevent this type of issue from worsening, as well as looking at ways to heal and improve the lives of those who are affected.",<a href='sites/lakota-generational-trauma/lakota-generational-trauma.html'>MORE DETAILS</a>
45.461111,-98.485991,<h3>Infant Mortality and SIDS</h3>,<h4>Abeerdeen Indian Health Service Area</h4>,"Infant mortality rates within Indigenous American communities, both on and off reservations, are significantly higher than their Caucasian counterparts. The high rate of SIDS and lacking prenatal education has formed a crisis for Native American communities as they begin or continue on paths of cultural rehabilitation. Children are the hope Indigenous people hold for a brighter future, but infant mortality may stand to prevent this future from becoming a reality.",<a href='sites/indigenous-child-mortality/indigenous-child-mortality.html'>MORE DETAILS</a>
19.653284,-155.585848,"<h3>Native Hawaiians, Tourism, and Cultural Appropriation</h3>",<h4>Native Hawaiians </h4>,"From foreign contact to statehood, the appropriation of Hawaiian culture for economic and corporate gain has negatively affected Native communities of Hawaii. The tourism industry completely contradicts and destroys its host culture while simultaneously bleeding the culture dry of its cultural values by turning their culture into a commodity. It demonstrates the moral injustice of consciously putting financial gain ahead of preserving and respecting its native host culture. Native Hawaiian communities live in political and cultural degradation with tourism industries encroaching on their ways of life. The very institution that is completely dependent on Hawaiian culture is knowingly worsening the preservation of its hosts beautiful culture.",<a href='sites/native-hawaiians-and-tourism/native-hawaiians-and-tourism.html'>MOREDETAILS</a>
44.833153,-100.095818,<h3>Police Brutality</h3>,<h4>Standing Rock</h4>,"Police Brutality has been an issue for far too long. We can date the issue of continuous abuse all the way back to colonizers mistreatment of Indigenous people. South Dakotas Yankton Sioux tribe is no stranger to the mistreatment by police officers. This issue is nowhere near solved, but the Yankton Sioux tribe has been working toward a safer and better environment.",<a href='sites/police-brutality/police-brutality.html'>MOREDETAILS</a>
19.327496,-155.652629,<h3>The U.S Military and the Hawaiian Islands</h3>,<h4>Native Hawaiians</h4>,"The ongoing occupation of the U.S Military on the Hawaiian Islands has been detrimental to the land and culture of the Indigenous People. The site will follow key points in U.S Military history on the islands, like the military takeover of Hawaiian monarch Queen Liliuokalani and the bombing of Pearl Harbor. After the U.S Military's history on the islands, I will focus on The Island of Hawai'i , known as The Big Island, Kauai, and Oahu. The military base on Oahu and Kauai, along with bombing sites on The Big Island and Kauai indicate the significance of this occupation on the land and the people.",<a href='sites/us-military-hawaii/us-military-hawaii.html'>MORE DETAILS</a>
37.273738,-107.871037,<h3>Higher Education in American Indian Communities</h3>,<h4>Fort Lewis College</h4>,"This is going to be about higher education in American Indian communities, particularly Fort Lewis College and it's free tuition for Native students.",<a href='sites/higher-education/higher-education.html'>MORE DETAILS</a>
66.1607507,-153.369141,<h3>Contemporary Look on Rural Alaskan Schools & Communities</h3>,<h4> Rural Alaskan Schools & Community-</h4>,"Alaskan rural schools have a similar demographic connotation as urban schools have in the lower 48. This meaning that a large sect of the population served in the Alaskan rural school system are inadvertently categorized into a homogeneous group, in this case being American Indian or Alaskan Native. This means that policy that is enacted to help the schools are in large part policies that will have a real-time and generational effect on the American Indian and Alaskan Native populations. Within knowing this context the aim of my research is to contextualize the historical, geographical, and the political factors that have altered the educational landscape for the American Indian & Alaskan Native population and to highlight the solutions proposed to fix these issues.",<a href='sites/alaskan-schools/alaskan-schools.html'>MORE DETAILS</a>
36.278995,-109.860049,<h3>Cultural Appropriation</h3>,<h4>Navajo</h4>,"In the year 2012, the American clothing company Urban Outfitters released a line of clothes and accessories under the label 'Navajo' or 'Navaho.' This was distributed to all of their subsidiaries, including the stores Anthropologie and Free People. Some of the products that were under the 'Navajo' name were pairs of underwear labeled 'Navajo Hipster Panty' and a liquor flask. After all of the stereotypes connecting Native Americans with alcohol abuse, this turned into just one examples of the extreme distaste and ignorance that Urban Outfitters displayed. Without surprise, the Navajo Nation responded quickly to the appropriation, and filed a lawsuit against the company for using their name and displaying false information about Navajo culture. Unfortunately, these is a theme in big companies all throughout the Americas as well as the world, and definitely not a first offense for this company. Within my 'This is Indian Country' project I will be exploring further how the Navajo Indians respond to cultural appropriation, and give examples of the ways cultural appropriation is still a large and prominent part of today?s world.",<a href='sites/navajo-cul-appro-response/navajo-cul-appro-response.html'>MORE DETAILS</a>
36.91681,-109.11256,<h3>Art Representation and Appropriation</h3>,<h4>The Navajo Tribe</h4>,"The Native tribes of the United States remain largely invisible to outsiders. We often see or imagine a stereotype, rather than the reality of Native peoples and their lives today. Their art, or rather imitations of their art, however, is seen in popular culture everywhere. It?s manifested on t-shirts, festival costumes, flasks ? anything a typical American might be inclined to purchase. The fashion industry especially is guilty of playing off of Hollywood generalizations of Indians adorned in buckskin and feathers. The industry?s influence on American identity leads to this stereotyped image of Indians being the only image that we have, rather than the contemporary Native peoples and styles that are flourishing today.",<a href='sites/art-and-representation/art-and-representation.html'>MORE DETAILS</a>
45.387131,-75.695949,<h3>Artistic Performance</h3>,<h4>Anishinaabe</h4>,"Artistic performance of is a cultural phenomenon practiced by every culture around the world.  While the principle usage of artistic performance varies, cultural identity is always produced through the practice.  The Anishinaabe of the Northern United States and Southern Canada have a rich tradition of artistic performance and use it to communicate their identity and message through music and visual art for all to see.",<a href='sites/anishinaabe-art-perf/anishinaabe-art-perf.html'>MORE DETAILS</a>
27.837892,-82.790585,<h3>Gaming and Role of Income</h3>,<h4>Florida Seminole Nation</h4>,"The tribe in Florida is a federally-recognized tribe. In some tribes, there is a struggle for income, however, in this Native American group there is several different ways in which they're able to make a living.Income and their way of life are extremely varied and their culture is deeply affected by it, as well. The Seminole made their first bingo parlor on the Dania reservation.",<a href='sites/seminole-gaming/seminole-gaming.html'>MORE DETAILS</a>
65.0833,-151.5633,<h3>Native Youth and Substance Abuse</h3>,<h4>Athabaskan</h4>,"Substance abuse is a very prevalent occurrence in Indian Country, especially among youth. This problem is extremely detrimental because drug abuse can to cognitive development and overall health, especially in developing minds. This ever-growing problem with drug and substance abuse is especially alarming because of the striking difference between the percentage of the Native population and the dominant population in regards to how common drug abuse is in each community. This study focuses on Native Alaskan youth, the negative impact on the individuals and community, as well as exploring possible solutions through prevention and rehabilitation.",<a href='sites/nativealaskan-youthdrug/nativealaskan-youthdrug.html'>MORE DETAILS</a>
