lat,lon,issue,culture,info,link
39.900795,-123.263981,<h3>round-valley-reservation-education</h3>,<h4>Round Valley Reservation</h4>,"The Round Valley Reservation Indians have had a dynamic evolution of their education system. From the early 1900s to present day, they have had change from boarding school directives to self-determination directives. Old boarding schools have been refurbished and reimagined to suit current needs of native education, and they are also targeting young youth for family education.",<a href='sites/round-valley-reservation/round-valley-reservation.html'>MORE DETAILS</a>
42.814329,-75.381726,<h3>Restricted Freedom</h3>,<h4>Haudenosaunee Confederacy</h4>,"Trying to prove that they were true nations, the Haudenosaunee along with Tim Coulter drafted what became The Declaration of Principles to improve Indigenous Peoples? human rights not only in America but internationally. This document, with additions and subtractions became the United Nations Declaration on the Rights of Indigenous Peoples. While this document has finally been recognized by the Obama administration, the fact that is has not been accepted as law continues to restrain the freedom of Indigenous Peoples. Through vague wording and the removal of key elements, the Haudenosaunee and other Indigenous Peoples of America must continue to fight for their rights for full sovereignty.",<a href='sites/restricted-freedom/restricted-freedom.html'>MORE DETAILS</a>
48.71342,-112.980617,<h3>Domestic Violence</h3>,<h4>Blackfeet Nation</h4>,"The rate at which domestic violence occurs within the Blackfeet Nation of Montana has historically been high. This issue has been an ongoing problem within indigenous communities because of a lack of proper legislation and policy has left the power to implement change outside of the hands of these communities. In recent years, changes have been made in policy and the Blackfeet community has now taken the issue into their own hands, along with others in order to respond to this issue. This entry will examine the historical implications of colonization in regard to this issue, look at life for those within the community, and the changes being made within the community and legislation.",<a href='sites/blackfeet-nation-domestic-violence/blackfeet-nation-domestic-violence.html'>MORE DETAILS</a>
45.61447222,-121.1169444,<h3>Destruction of Critical Fisheries</h3>,<h4>The Watlala</h4>,"[The United States is a country that was built in no small part thanks to the exploitation of Native Americans and the destruction of their homelands. The Watlala are one of several tribes of Native Americans who have lived off the salmon run of the Colombia River for countless generations, acting as one of the river's guardians. The United States government has and continues to exploit the river at the expense of the tribes who have relied on the Colombia river for so long. The river has produced great economic prosperity for white Americans living in the area, and yet the Watlala and other tribes in the region are continually denied any say in the area's development, even being excluded from the economic benefits that have come from damming the river. In recent years, tribes in the area have begun seizing some small compensation and minor autonomy over improving their communities and providing for their people, but it remains clear that the United States intends to continue to ostracize the Watlala and other tribes in the area from their own homelands.]",<a href='sites/watlala-fisheries/watlala-fisheries.html'>MORE DETAILS</a>
45.385556,-107.746667,<h3>Apsáalooke Language Revitalization and Preservation</h3>,<h4>Apsáalooke (Crow) Nation</h4>,"After centuries of cultural suppression and erasure, the Apsáalooke (Crow) language is officially classified as endangered. Many generations of Crow people lack proficiency in the language of their ancestors due to years of racist legislation. However, the Crow Nation is fighting to save their language and, subsequently, their heritage. With the establishment of Little Big Horn Community College on the Crow reservation in Montana (which offers classes in Apsáalooke) and their involvement with organizations like Our Mother Tongues, members of the Crow Nation are doing all they can to revitalize and preserve the language of their ancestors.",<a href='sites/crow-language-revitalization/apsaalooke-revitalization.html'>MORE DETAILS</a>
41.514739,-124.018444,<h3>Klamath River Fish Kills</h3>,<h4>The Yurok Tribe of Northern California</h4>,"Within the past hundred years, the Klamath River has become a hot spot for commerical fishing and new industry. Overfishing, pollution and dam construction along the Klamath River has caused a devestation to the tribal and marine life on the river including a major fish kill of salmon in 2002. This site takes an in depth look into the exact causes of the fish kills along the Klamath River as well as the Klamath Basin Restoration Act as a response set in place by the Yurok tribe.",<a href='sites/klamath-fish-kills/klamath-fish-kills.html'>MORE DETAILS</a>
19.819783,-155.468034,<h3> Native Hawaiians Gaining Federal Recognition</h3>,<h4>Native Hawaiians</h4>,"Why don’t Native Hawaiians have federal recognition from the United States government when they have been looking to gain it for years? This case study will be discussing the positives and negatives about Native Hawaiians gaining federal recognition. This will also discuss why people in and outside the Native Hawaiian community are for and against gaining federal recognition. It will also briefly discuss the process of gaining federal recognition, and the representation in politics Native Hawaiians have. ",<a href='sites/native-hawaiian-fed-recognition/native-hawaiian-fed-recognition.html'>MORE DETAILS</a>
35.297259,-96.924653,<h3>Language Preservation</h3>,<h4>Citizen Potawatomi Nation</h4>,Native American tribes across the country are struggling to maintain and revitalize their Native languages. Potawatomi is a Native language of the Citizen Potawatomi Nation located centrally in Oklahoma. This federally recognized tribe has made many active strides to help preserve their language as well as teach others and spread their impact.,<a href='sites/potawatomi-preservation/potawatomi-preservation.html'>MORE DETAILS</a>
39.29253,-76.617168,<h3>Native American Urban Health</h3>,<h4>Native American Lifelines: Baltimore</h4>,"Native American healthcare has become a serious issue with increased risk for varying diseases. The 2019 government shutdown has especially impacted Native Americans, as most health centers, like the Native American Lifelines (NAL), are funded by the government and have substantially restricted their access. This problem is deeply rooted systemically and institutionally in the United States and has even more negative effects on those living in urban locations. NAL is an urban health center in the Baltimore area and by taking a closer look at this organization and their services we can see just how deep these problems run.",<a href='sites/urban-health/urban-health.html'>MORE DETAILS</a>
41.469414,-71.959519,<h3>Tribal Gaming</h3>,<h4>Mashantucket Pequot Tribal Nation </h4>,"Being able to operate gaming facilities are part of a tribe’s sovereign rights. This case study looks at the history of the Mashantucket Pequot Tribal Nation and their reservation, the effect that gaming has had on the community, and future prospects.",<a href='sites/mashantucket-pequot-gaming/mashantucket-pequot-gaming.html'>MORE DETAILS</a>
45.943169,-66.643345,<h3> Language Revitalization</h3>,<h4> Mi'kmaw First Nation</h4>,Indigenous language revitalization has exponentially grown globally. Who has a role in this revitalization effort? Are universities engaging to help keep these languages for future generations? Has technology aided in the rescued of a  cultural factor crucial to Indigenous identity? This case study looks at current efforts through Universities and the Mi'kmaw First Nation to revitalize the Mi'kmaw language for future generations. , <a href='sites/mikmaw-language-revitalization/mikmaw-language-revitalization'>MORE DETAILS</a>
45.569645,-88.842756,<h3>Education</h3>,<h4>Forest County Potawatomi</h4>,"For many Native communities, the history of education is not a positive one.  Today, Native communities across the United States are reassessing the education of their youth, striving for ways to combine national standards with their own cultural programming.  The Forest County Potawatomi serve as a model for positive educational change for tribes in the United States.  Through their own tribally run educational programs, and their building of positive relationships both with local schools and among their own community, they have reclaimed education as a positive tool for the success of their members.   ",<a href='sites/fcp-education/fcp-education.html'>MORE DETAILS</a>
36.534119,-110.003565,<h3>Gendered Violence</h3>,<h4>Navajo Nation</h4>,"All over the United States, Indian Country is severely affected by gendered violence. The Navajo Nation is no exception, as the women in this tribe face violence at a much higher rate than non-native people. Gendered violence is violence that is aimed at someone because of the gender that they are, mostly affecting women. It can include any form of violence from psychological, sexual, and physical harm. This case study looks at the different forms of violence women in the Navajo Nation deal with and how they handle it.", <a href='sites/navajo-violence/navajo-violence.html'>MORE DETAILS</a>
56.048753,-160.242891,<h3>Native American Health</h3>,<h4>Aleut Southern Alaska Natives</h4>,"Historically speaking, European contact and colonization in general resulted in a shift away from Native societies’ extant approaches to health care and protection. For health conditions that are affecting Alaska Natives, a fully funded Indian Health Service (IHS) could potentially be most advantageous in American Indian health. Health threats such as obesity, heart disease and diabetes are indicative to the stresses of disempowerment. However, Native health is showing some improvement when contextualized in culture and self-determination.  ",<a href='sites/native-american-health/native-american-health.html'>MORE DETAILS</a>
43.09257,-75.65129,<h3>Mascot Resistance</h3>,<h4>Oneida Indian Nation</h4>,"The Oneida Indian Nation has been a major catalyst for bringing both attention and education to the issue of sports teams exploiting and defacing Indian culture while using them as mascots and logos for their organizations. Through radio and television ads as well as forums and symposiums done by the federally recognized tribe, the continued fight for the change of the Washington NFL teams name has become their main pinpoint and has added to the conversation of just what resistance is. ",<a href='sites/mascot-resistance/mascot-resistance.html'>MORE DETAILS</a>
35.868557,-110.623363,<h3>The Digital Divide and the Hopi Tribe</h3>,<h4>Hopi Tribe Solutions to the Digital Divide</h4>,"In a world that is extremely technologically dependent, internet and computer access in the home has become a necessity for every person in our society. So, what do communities do when they aren't afforded a digital landscape? Here we look at the Hopi Tribe and their response in this technologically-motivated world.",<a href='sites/digitaldivide/digitaldivide.html'>MORE DETAILS</a>
60.038326,-77.275539,<h3>Indigenous Midwifery</h3>,"<h4>Inuit Puvirnituq, Quebec, Canada </h4>","This project looks at the history and contemporary context of Inuit birthing methods. Traditionally, the Inuit have used a midwifery system to birth children but during the 20th century intervention by the Canadian government drastically changed how women gave birth. These changes went against the desires of Inuit communities who are now fighting back to reclaim their traditional midwifery methods through community run health centers. ",<a href='sites/midwifery/midwifery.html'>MORE DETAILS</a>
49.9001,-97.1415,<h3> Missing and Murdered Indigenous Women</h3>,"<h4> Winnipeg, Canada </h4> ","Taking a deeper look into the missing and murdered indigenous women in Winnipeg, Canada. Focusing on how the media is representing these women vs. the way that other violent crimes are addressed. This is a main issue when looking at deeply routed impressions and perceptions of Native American women in the media's image, from pocahontas to law enforcements lack of protection for Indgineous women sex workers. This major issue has not been represented well, especially when looking at astonishing statistics. We hope to address many examples of these major issues and shine lights on the way the media has interacted with this issue in the past and present.",<a href='sites/lerouxsmith1/lerouxsmith1.html'>MORE DETAILS</a>
31.888727,-112.845301,<h3>There's No O'odham Word For Wall</h3>,<h4>Tohono O'odham</h4>,"The Tohono O’odham have always lived here. Throughout history, the tribe has rejected the United States Government’s mistreatment and threats to their autonomy, and they continue this resistance today protesting President Trump’s border wall. The wall will split up the tribe and families who live on either side of the border, destroy religious sites and natural resources like a vital desert aquifer and the native saguaro cactus population sacred to the tribe if it is not stopped.",<a href='sites/climate-project/climate-project.html'>MORE DETAILS</a>
45.422353,-75.695869,<h3>Missing and murdered indigenous women </h3>,<h4>Native Women's Association of Canada</h4>,"The Native Women's Association of Canada, located in Ottawa, Ontario, are actively involved in Canada's Native community. They have come together to provide awareness and prevention for the ongoing issue surrounding missing and murdered indigenous women. They host research clinics involving the problem (such as Sisters in Spirit), and update their final reports (from the National Inquiry) consistently. The NWAC is playing an active role in the prevention of Canada's missing and murdered native women, and our research will reiterate this. Moreover, scholars across the nation are addressing this issue with equal force. Anthropologists give a detailed account of the implications, which provides society with a better understanding. Our focus will reside in details on this prevention project taking place through the NWAC, such as a discussion of the Sisters in Spirit and You Are Not Alone policies, as well as aligning it with anthropological theory regarding the issue of missing and murdered indigenous women.",<a href='sites/mmindigenouswomen/NWACmmiwg.html'>MORE DETAILS</a>
46.585722,-112.018489,<h3>Population Cooperation</h3>,<h4>Indigenous Montana State Legislators</h4>,"The Native Women's Association of Canada, located in Ottawa, Ontario, are actively involved in Canada's Native community. They have come together to provide awareness and prevention for the ongoing issue surrounding missing and murdered indigenous women.", <a href='sites/population-cooperation/population-cooperation.html'>MORE DETAILS</a>
61.182514,-149.800269,<h3> Cardiovascular issues in tribes outside of urban Alaska</h3>,<h4>Inupiat and Yupik Tribes</h4>,"Our case study will be focused on the factors contributing to the recent spike in cardiovascular health issues in Northern Alaskan Native Tribes, specifically to our pinned location, our focus will be aimed toward the Alaska Native Medical Center in urban Anchorage and the difficulties that arise with seeking medical attention in rural areas. We would like to research the correlation between heart disease in Alaska Native Tribes and their location in relation to the Alaska Native Medical Center. Being far from urban settings that provide medical support is a huge disadvantage for a lot of Alaskan Native Tribes. We know that cardiovascular disease is among the number one cause of death in these communities and we would like to know the varying aspects of their life that may contribute to this issue. We want to focus on the Yupik and Inupiat populations and the specific factors that are attributed to the severely high rates of cardiovascular disease along with the struggles of having no available medical support within the general vicinity.",<a href='sites/yupik-inupiat-cardiovascular/yupik-inupiat-cardiovascular.html'>MORE DETAILS</a>
54.804508,-163.776054,<h3>Mental Health Disparities within the Aleut Region</h3>,<h4>Aleut Region</h4>,The Aleut Region in Alaska is home to the Aleut. There are mental health disparities that have become a contemporary part of their culture.,<a href='sites/an-mentalhealth/an-mentalhealth.html'>MORE DETAILS</a>
29.398269,-90.489111,<h3>The Washing Away of a Culture</h3>,<h4>The Biloxi-Chitimacha-Choctaw Tribe</h4>,"The Biloxi-Chitimacha-Choctaw tribe faces displacement due to the impact of rising sea levels in southern Louisiana. This non-federally recognized tribe is forced to relocate to higher ground, which is causing the loss of ancestral burial grounds and a disruption to the community's way of life.",<a href='sites/washing-away-of-culture/washing-away-of-culture.html'>MORE DETAILS</a>
46.20261,-119.116966,<h3>NAGPRA and its Struggle to Protect the Kennewick Man</h3>,<h4>Colville tribe</h4>,This paper we will talk about NAGPRA and the case of the Kennewick Man. How it struggled to protect the Kennewick man and implications of NAGPRA. Along with future improvements that need to be made. ,<a href='sites/Forensics/forensics.html'>MORE DETAILS</a>
45.696141,-82.035649,<h3> Generation Z: Cultivating Indigenous Culture and Identity </h3>,<h4> Anishinabek </h4>,"Our project focuses on the importance of art education and traditional practices to reconnect the youth to their cultural identity, focusing on the Manitoulin Island. We believe there is a strong connection between the exposure of the youth to traditional arts and culture practices and their development of personal and cultural identity. We chose the Manitoulin Island for the opportunities it offers, especially to the youth to be exposed to diverse parts of Indigenous culture and practices. ",<a href='sites/arts-youth-education3/arts-youth-education.html'>MORE DETAILS</a>
37.871899,-122.258540,<h3>Feminism and Landgrab Universities</h3>,<h4>Mara Johnson and Gabi Murphy</h4>,"We are exploring the work of the Sogorea Te Land Trust, a women-led movement, and their efforts to regain the land taken from the Ohlone for the construction of UC Berkeley. The efforts to restore and maintain culture in California, from which land universities across the country have benefitted from, are an important part of recent history.",<a href='sites/feminism-and-uc-berkeley/feminism-and-uc-berkeley.html'>MORE DETAILS</a>
43.61527777777780,-84.79055555555560,<h3>Dual Dispossession and Capital Accumulation</h3>,<h4>Cate Dombrowski</h4>,"Indigenous people experience dual dispossession of both land and culture at the hands of the U.S. government. This dual dispossession is inseparable from and facilitated by the goal of capital accumulation. This project is an exploration of the history of dual dispossession, its impacts on the Anishinaabe Three Fires Confederacy, and how this historical injustice can be addressed.",<a href='sites/Land-and-Cultural-Dispossession/Land-and-Cultural-Dispossession.html'>MORE DETAILS</a>
42.727294454677114,-84.49349753535843,<h3>Michigan State University as a Land-Grant University</h3>,<h4>Annaleise Tripp and Daniela Hernandez</h4>,"This project is going to focus on Michigan State University as a Land-Grant University by defining what it means to be a Land-Grant University/College and the history behind MSU being one of these universities. We are also going to look at the connection between the Saginaw-Chippewa Tribe and the land the MSU’s campus currently sits on. We will look at this connection using information from the Campus Archaeology program and their articles on their findings that point to Indigenous peoples inhabiting the land that the campus is on. We think it will be interesting to see the connection between the history of the university and the Indigenous people that once lived on the land, and how the Morrill Act changed the history of the land. This final project could be used to help to further educate people on the topic of MSU as a Land-Grant University and on the people that once lived on the land, and where they are today. ",<a href='sites/MSU-Land-Grant/MSU-Land-Grant.html'>MORE DETAILS</a>
42.4534,-76.4753,"<h3>Ezra Cornell, Cornell University, and the Gayogo̱hó꞉nǫ’</h3>","<h4>Kristin Powell-Lepard & Zach Downey</h4>","Cornell is a household name in our current time; an Ivy League school people dream of attending. What is not well known is that Cornell University was created with funds diverted from the Morrill Act of 1862, which took land from Indigenous communities to fund universities across the nation. Was Ezra Cornell making decisions solely for the purpose of educational gain, or did he do it to build massive generational wealth at the expense of so many?","<a href='sites/Ezra-Cornell-and-the-Cayuga-Nation/Ezra-Cornell-and-the-Cayuga-Nation.html'>MORE DETAILS</a>"
42.726033432028,-84.46564547714203,<h3>Recognition and Resources for Indigenous Communities at MSU</h3>,<h4>Sofia Rabiela</h4>,"Michigan State University boastfully titles itself the Pioneer Land Grant University, but what exactly does this mean and how do Indigenous communities on campus explore this narrative? This project is set to explore the recognition and resources Indigenous students and communities receive within the MSU community. In exploring the backgrounds of these resources, institutions, and communities, we aim for you to gain insight on what you can do, and pressures you can place upon other universities with MSU as an example.","<a href='sites/MSU-Indigenous-Recognition-and-Resources/MSU-Indigenous-Recognition-and-Resources.html'>MORE DETAILS</a>"
45.8492,-84.6189,<h3>Michilimackinac and the Effects of Tourism on the Odawa</h3>,<h4>Jo Lilly and Rebecca Lewellen</h4>,"The Little Traverse Bay Band of Odawa Indians is a part of the Odawa who make up one of three branches of the Anishinaabeg. The LTBB have occupied the Michilimackinac area for thousands of years and have been in contact with European colonizers since the 17th century. This interaction has reduced much of the area to recognition as an area for tourism focusing on European and US history, taking focus away from recognition and repatriation of indigenous culture and history.",<a href='sites\Michilimackinac-and-the-Effect-of-Tourism-on-the-Odawa\Michilimackinac-and-the-Effect-of-Tourism-on-the-Odawa.html'>MORE DETAILS</a>
45.6358,-84.7870,<h3>Line 5 and Indigenous Environmental Justice</h3>,<h4>Ovya Venkat & Saga Kinning</h4>,"The Enbridge Line 5 pipeline is a work of fossil fuel infrastructure that has become increasingly contentious as protests by Indigenous ‘water protectors’ have brought Michigan’s attention to the potential for a pipeline rupture in the Great Lakes. At the core of this issue is the theft, and subsequent pollution, of Indigenous land.",<a href='sites/Line-5/Line-5.html'>MORE DETAILS</a>
